step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,23,94.0,0.618421052631579,8.61197895260082,0,4.0,0.7412117350409115,2,16.0,0.44831629928765576,1,2.0,0.46053097535952464,0,8.0,0.7354141913186476,3,8.0,0.5067035269683913,2,5.0,0.5476279813260377,0,2.0,0.917083386339031,0,5.0,0.7994278578357162,2,8.0,0.696199796960978,0,0.0,0.9566213302242448,3,21.0,0.636257234860913,4,39.0,0.31619598871921095,1,16.0,0.8408895347055786,0,4.0,0.5719096532445622,3,16.0,0.62116468667172,2,6.0,0.005997626968462164,23,160.0
60.0,20,93.0,0.58125,8.40274705956564,2,4.0,0.679738728264889,2,16.0,0.743856789613762,4,15.0,0.10307146908204472,0,8.0,0.8881449717970055,0,4.0,0.5784672721235187,4,24.0,0.414922729001018,0,0.0,0.9142946543211288,0,5.0,0.47865785960517143,0,3.0,0.5575124467439018,0,4.0,0.7566918973533285,2,22.0,0.3155251095832922,0,30.0,0.6673750848550737,1,17.0,0.8664412767690918,2,9.0,0.4756104290256115,0,8.0,0.6714925281489538,3,28.0,0.2571912031869492,20,197.0
65.0,23,144.0,0.8228571428571428,8.69194849796872,0,0.0,0.698302654198197,0,4.0,0.8169533518333414,0,16.0,0.3227733862443123,0,6.0,0.6744339930480991,0,0.0,0.9722487867799398,4,44.0,0.4990248991548589,0,0.0,0.014282666644685235,0,2.0,0.927962993529483,2,11.0,0.46997566429224497,0,4.0,0.812380087789456,7,43.0,0.35509484682838777,0,4.0,0.8220493911909968,1,3.0,0.46581270586777546,6,34.0,0.497174335885125,0,4.0,0.6650058765529401,3,43.0,0.7048605866504105,23,218.0
70.0,21,65.0,0.34574468085106386,8.69439749335574,2,7.0,0.6464875336322028,2,5.0,0.6319169124384273,0,4.0,0.828206540876179,5,22.0,0.34795838283387764,0,3.0,0.819788551450047,0,27.0,0.71013858830102,0,8.0,0.713122076378324,0,2.0,0.7491112426971408,0,10.0,0.7688021261203316,1,9.0,0.7575354415184989,3,48.0,0.5045162804653183,0,2.0,0.7449781618698762,6,21.0,0.11577356771644648,1,31.0,0.301793172730835,1,4.0,0.4457787569946682,0,20.0,0.8651313363054223,21,223.0
75.0,27,101.0,0.5233160621761658,8.589052218373084,0,5.0,0.683525689151015,3,24.0,0.38582999565593207,0,6.0,0.8566220583352999,1,21.0,0.40474171911072787,0,3.0,0.8495464931308828,0,0.0,0.6640759871615548,0,8.0,0.843764090941939,0,4.0,0.41595988010871576,0,4.0,0.8719250012954158,4,20.0,0.561773635320005,4,27.0,0.6013167541817961,4,10.0,0.26287182032506806,2,30.0,0.589460425688507,4,16.0,0.28268855951831356,3,16.0,0.6143919143570459,2,7.0,0.47917100128263784,27,201.0
80.0,22,72.0,0.35121951219512193,8.508756626484098,1,2.0,0.7829608985166111,0,19.0,0.6364972003877422,3,10.0,0.6086780861877167,4,23.0,0.5605742186013081,0,3.0,0.735826215587522,0,0.0,0.9346502305068718,2,11.0,0.6631898547340734,0,4.0,0.8951892465131608,1,4.0,0.6856946344224487,0,14.0,0.46378141000383244,2,29.0,0.36584091142367053,0,23.0,0.310731120993256,1,13.0,0.7808701438094453,2,22.0,0.5439874697362354,0,12.0,0.6804453098892601,6,34.0,0.1415177781023339,22,223.0
85.0,37,155.0,0.7209302325581395,8.846005746511064,1,3.0,0.6973405034552437,0,4.0,0.8630268341073181,7,37.0,0.46873840980633474,2,18.0,0.464067705511273,3,9.0,0.5693506683862397,1,5.0,0.3738848035798072,5,25.0,0.5340514629543255,0,4.0,0.8978947521046781,3,17.0,0.48100964217243847,2,8.0,0.7641694404902842,7,38.0,0.3438653571382134,0,8.0,0.8493739784638747,3,16.0,0.38820407705331067,2,23.0,0.8043191991109411,1,5.0,0.5568630950760051,0,33.0,0.653290624460355,37,253.0
90.0,33,164.0,0.7627906976744186,7.977483612134607,3,15.0,0.5943961205759528,1,4.0,0.496989646414549,2,42.0,0.26791327610100435,6,25.0,0.3940662426473515,4,30.0,0.41134209536277533,3,17.0,0.5628262693425268,2,24.0,0.23383803262446473,0,0.0,0.8833811395987828,0,8.0,0.5424879587220652,0,0.0,0.7466154131057358,8,80.0,0.4528848770421819,0,6.0,0.8847027642729809,2,19.0,0.15640351203400882,1,7.0,0.6441816526811042,1,7.0,0.38089118395060323,0,6.0,0.8636396981019835,33,290.0
95.0,38,173.0,0.7688888888888888,7.9643928972382065,0,8.0,0.5877911819269813,3,22.0,0.4086368984983223,5,21.0,0.5068498525866941,1,27.0,0.5880088804013236,0,21.0,0.6356780903308531,3,36.0,0.5536709308047131,5,25.0,0.4815047818859938,1,7.0,0.4223092105985453,0,0.0,0.8527908328296405,3,8.0,0.4707470160818213,2,75.0,0.5438347180242694,2,8.0,0.5364969069723019,3,21.0,0.6169413771936261,5,22.0,0.2770846566220729,3,16.0,0.5240010021955207,2,7.0,0.5008524837819132,38,324.0
100.0,36,195.0,0.8405172413793104,8.359139927417571,2,8.0,0.7074957347391397,0,18.0,0.6911989231988631,0,23.0,0.7594877164188508,4,22.0,0.560000805987965,0,4.0,0.8424828930688846,3,47.0,0.6471495442917169,0,21.0,0.664093594083614,4,28.0,0.47415518590396033,1,2.0,0.7851987384980542,1,7.0,0.4055174502552108,2,9.0,0.45232447297863304,2,15.0,0.20678937234308878,3,33.0,0.7297800242154598,4,41.0,0.1324756163024083,5,34.0,0.5871551558133158,5,28.0,0.1220693163708633,36,340.0
105.0,33,230.0,1.0176991150442478,8.201307958750087,0,2.0,0.6384249776232084,0,4.0,0.9137197752482126,1,4.0,0.5781335298121236,1,18.0,0.5053563951319522,3,5.0,0.572012879589631,3,62.0,0.590384615519114,0,2.0,0.3051399473806956,0,21.0,0.7282695155168109,2,9.0,0.5135842112598403,4,21.0,0.6390389933783485,1,10.0,0.37104365159413916,6,30.0,0.44910123561164117,3,44.0,0.42932911275555813,3,33.0,0.5048513700167337,0,25.0,0.6647932251385658,6,60.0,0.426335667359666,33,350.0
110.0,32,155.0,0.6739130434782609,7.85252194876473,1,3.0,0.7102344753095198,0,0.0,0.6768955400234403,2,7.0,0.36973578962331133,6,33.0,0.4654383795063163,3,20.0,0.44221104685428675,1,29.0,0.21839244628824392,1,10.0,0.26861906366230154,0,4.0,0.8078368021105207,0,4.0,0.6201433797761937,1,17.0,0.6633237105677379,6,30.0,0.5684079225503121,0,28.0,0.7138152304013392,7,77.0,0.11260999072867595,3,24.0,0.5512555953579362,1,4.0,0.4540675168669513,0,49.0,0.6448809154239274,32,339.0
115.0,23,87.0,0.36401673640167365,8.449617494293372,0,1.0,0.6792761304027176,2,8.0,0.5500991268939125,5,24.0,0.25644532075148885,1,37.0,0.5050651236260797,0,17.0,0.5025389481895092,0,9.0,0.6494981505597966,0,10.0,0.8032879093754394,3,11.0,0.27187226737925047,0,0.0,0.8990639546035518,2,8.0,0.5765037282310504,0,31.0,0.6014981382066183,2,7.0,0.5880486134068962,1,57.0,0.6414905387104186,3,31.0,0.44421670749048037,4,18.0,0.30124930765643715,0,6.0,0.6639689605487787,23,275.0
120.0,41,169.0,0.7253218884120172,8.337181810350579,3,9.0,0.635031558814244,0,7.0,0.7428444535714813,5,35.0,0.18675979212326613,5,33.0,0.4822556088329965,0,4.0,0.8149382838166652,3,14.0,0.7077609214932296,1,13.0,0.839070956768533,3,26.0,0.5840441284831555,1,3.0,0.72043290741482,5,23.0,0.41674579151860625,2,8.0,0.430137801321464,1,16.0,0.2552136196539447,0,13.0,0.8346800822054444,3,48.0,0.5760626627087015,6,36.0,0.5326286120120272,3,9.0,0.2490369764386236,41,297.0
125.0,48,276.0,1.184549356223176,7.818510428687105,1,6.0,0.5881817772332204,0,4.0,0.9064383536682179,8,45.0,0.4181352081956885,4,45.0,0.4484749663787095,2,10.0,0.6886357609273134,3,25.0,0.6105319280389765,4,19.0,0.31703604335784263,0,13.0,0.801464746478056,3,16.0,0.4471057064958297,0,16.0,0.682256280780116,3,15.0,0.31440082089582333,4,23.0,0.4437921172922229,0,0.0,0.6194715527820936,3,67.0,0.5735466661490498,7,64.0,0.4873096888531251,6,37.0,0.4282395462425905,48,405.0
130.0,48,306.0,1.2857142857142858,7.230296975401014,2,9.0,0.6710673173201349,1,1.0,0.5845433592359227,2,52.0,0.5686129236766613,7,55.0,0.3318329992964492,4,26.0,0.6055723007262779,5,48.0,0.12330028641095532,2,19.0,0.12917829728990318,0,0.0,0.8128032006911557,1,12.0,0.46103263808769573,0,0.0,0.84969592473735,6,43.0,0.5433736385037061,6,53.0,0.5934490392975452,5,16.0,0.07012564726006891,4,86.0,0.4066267547249347,3,64.0,0.3236875705565547,0,38.0,0.5413582359794462,48,522.0
135.0,39,201.0,0.8271604938271605,7.0983643375970376,1,4.0,0.5847224671633966,3,14.0,0.4265219759990081,3,25.0,0.3529026518419351,5,59.0,0.1200398530246594,3,23.0,0.2898534984878333,3,49.0,0.4245097609847102,1,13.0,0.6269456926163917,1,5.0,0.5424400524476086,1,5.0,0.7496056060463904,2,2.0,0.5704458894779301,0,38.0,0.5802771285445031,1,49.0,0.4167018602208187,0,27.0,0.5399165734559763,10,128.0,0.36411957715300647,5,32.0,0.3333413762357678,0,6.0,0.6445404126733124,39,479.0
140.0,47,207.0,0.8313253012048193,8.049844166618957,3,10.0,0.6844183257997289,0,10.0,0.7297289362829555,6,36.0,0.1814376913800002,5,44.0,0.1979846020506071,4,27.0,0.4305474134782024,0,19.0,0.7900847925627033,1,16.0,0.8201377307900299,2,15.0,0.6279360306954421,2,5.0,0.6571653868099719,3,16.0,0.4656417034357541,3,12.0,0.45132934850011874,5,34.0,0.2472008600559102,0,8.0,0.8692146633021175,7,106.0,0.3364377813065762,4,41.0,0.48255742413251607,2,11.0,0.4412333778604211,47,410.0
145.0,34,135.0,0.5465587044534413,7.992550438979737,0,5.0,0.6975784708896118,0,4.0,0.8813811249968055,1,33.0,0.4499133792586926,1,43.0,0.18979138447236787,2,24.0,0.605745167848903,2,10.0,0.5525494091957109,0,6.0,0.7676697173770879,0,6.0,0.8553849529668341,4,21.0,0.4851763802699237,0,11.0,0.6782875113785204,1,12.0,0.3829125551398217,2,35.0,0.39493692821542636,0,4.0,0.8281947499465661,7,78.0,0.330935806488596,7,48.0,0.5346398761971076,7,38.0,0.24292085469832295,34,378.0
150.0,44,190.0,0.7818930041152263,7.964157868858017,1,5.0,0.6676685041154371,0,0.0,0.6000649230210986,2,11.0,0.7624343090876712,4,48.0,0.5005631903587353,4,25.0,0.6675919004462294,7,37.0,0.3285709241339309,5,15.0,0.39030582118171187,0,2.0,0.8912424775247153,0,15.0,0.5652740470625811,0,2.0,0.8393422952865572,6,32.0,0.5824336357540855,5,36.0,0.6523698387673794,0,8.0,0.36515588498215373,3,79.0,0.37530387320674813,4,49.0,0.32816666525797544,3,51.0,0.4153790411997195,44,415.0
155.0,31,142.0,0.5634920634920635,7.909343670461357,0,2.0,0.7170315717092511,2,11.0,0.4591176340714181,0,0.0,0.6299508103916902,0,30.0,0.7744890331448226,6,43.0,0.4435732427670493,2,41.0,0.4110132861150542,5,31.0,0.2927114597756726,0,4.0,0.7916315292789733,0,0.0,0.8387467555455757,0,0.0,0.5922200841252914,0,32.0,0.582322265666097,1,32.0,0.4604959770881991,0,11.0,0.521873353680674,7,78.0,0.3772528418264134,5,39.0,0.34980118782410674,3,35.0,0.7225940990785812,31,389.0
160.0,47,274.0,1.08300395256917,8.53504478180375,1,5.0,0.7112546043832061,0,8.0,0.7485326856074472,3,6.0,0.19656345334312694,2,9.0,0.6141270649991999,8,80.0,0.28545734795271216,3,27.0,0.6243421201880562,3,28.0,0.5214420784325943,1,8.0,0.7770451387177589,2,2.0,0.7619230602282645,1,4.0,0.5599484829942817,2,9.0,0.5474951485995576,7,29.0,0.2800587673820137,0,8.0,0.8303009922587709,10,119.0,0.4180189008023625,1,30.0,0.5461309313091547,3,38.0,0.664630254364757,47,410.0
165.0,45,253.0,0.9960629921259843,7.875010872234428,1,4.0,0.6232576493102807,0,4.0,0.9281499388667035,0,7.0,0.23047420388026185,6,29.0,0.4365896679470454,4,78.0,0.47247011192868615,3,33.0,0.607630480694816,6,40.0,0.46923007568869746,2,5.0,0.6615072892406191,3,14.0,0.44052999282905186,0,1.0,0.7097823429700308,1,3.0,0.34905064384068524,3,35.0,0.3943132798048212,2,12.0,0.6430169074076728,5,116.0,0.2890708718229794,4,22.0,0.5835558396046256,5,58.0,0.15663239503552567,45,461.0
170.0,49,309.0,1.236,8.198999960688742,3,11.0,0.6539710062882835,0,0.0,0.690627349084876,0,0.0,1.0,2,30.0,0.44754315225092295,0,27.0,0.765594855895868,3,50.0,0.6474509270670824,1,40.0,0.2778364144576205,3,22.0,0.6079113699559371,0,6.0,0.6513379536907677,0,0.0,0.8992990428546368,5,22.0,0.5467029614354654,4,33.0,0.6490891857552417,6,33.0,0.3304276150982123,4,70.0,0.4379140890383274,7,49.0,0.383292134583627,11,104.0,0.29249897162802824,49,497.0
175.0,38,194.0,0.7791164658634538,7.463197221209088,0,4.0,0.6675865492470549,2,11.0,0.4726293193380844,0,8.0,0.4031021031783962,3,23.0,0.42117780911557573,1,6.0,0.6238017484570314,2,25.0,0.6299441235856363,5,26.0,0.10701909687720543,1,13.0,0.6158211914345594,0,0.0,0.8974118720438803,1,1.0,0.694709737474459,1,24.0,0.6245520501706887,3,31.0,0.4621885398690252,3,46.0,0.4332019280951634,2,68.0,0.4048471295229558,9,90.0,0.23176214663331135,5,100.0,0.4044401335587144,38,476.0
180.0,49,204.0,0.8259109311740891,7.360860674250824,1,4.0,0.7413679724237959,0,8.0,0.6930128889717998,0,8.0,0.8757579745973029,1,23.0,0.47506054033329914,2,10.0,0.2967170463792105,4,20.0,0.5628982882788327,3,41.0,0.46345591193477464,6,26.0,0.4546835849475824,1,3.0,0.7744808665998426,2,8.0,0.6430296051748887,3,17.0,0.4806524343555999,8,44.0,0.22292669974655369,2,29.0,0.698913582008477,10,87.0,0.16270511547712566,5,94.0,0.4463836901713767,1,52.0,0.3207452730305179,49,474.0
185.0,54,273.0,1.0876494023904382,7.771655495745317,3,15.0,0.6158836890391027,0,4.0,0.921076769838498,0,8.0,0.9188972143606586,4,23.0,0.58355283024018,3,14.0,0.34920406704899826,4,40.0,0.3192766093914931,1,17.0,0.7615172967101352,6,54.0,0.5000008671193252,3,11.0,0.5345337312185375,3,20.0,0.6246265614869808,2,10.0,0.35706143643668803,4,55.0,0.3578652119060266,4,28.0,0.47647666423557344,11,106.0,0.07178616068045568,0,42.0,0.6584213365564673,6,38.0,0.4451112969775077,54,485.0
190.0,44,258.0,1.0078125,7.712439157005715,1,9.0,0.5592933814595671,0,0.0,0.7066967718283922,2,7.0,0.5482729380770734,2,18.0,0.4747178591668864,5,35.0,0.3660727386735357,2,27.0,0.17663628739078344,2,17.0,0.48786556513183155,6,84.0,0.31533660049792267,0,5.0,0.6625677387669149,0,10.0,0.6520893608787776,4,21.0,0.4723135095300381,3,40.0,0.6090053924990383,9,62.0,0.28097951175732494,6,89.0,0.3613998901454553,2,6.0,0.5472649734832747,0,37.0,0.7352337557661792,44,467.0
195.0,44,175.0,0.6889763779527559,7.369739752477847,3,11.0,0.5917344835389557,3,10.0,0.5357596517156181,2,10.0,0.21121487509941736,7,37.0,0.40102369746610805,2,31.0,0.2661299168575059,3,24.0,0.558159348606918,1,13.0,0.12122340761654436,2,76.0,0.16120019220999907,0,0.0,0.9186107262856112,2,4.0,0.48276116802712904,0,17.0,0.6651899263766486,3,38.0,0.5751176060569276,4,67.0,0.3772686580718809,3,87.0,0.46354586819269517,7,32.0,0.3444732575053502,2,11.0,0.7102496933979859,44,468.0
200.0,43,199.0,0.7896825396825397,7.692257474754046,1,10.0,0.6661007777335879,1,11.0,0.4899405613822022,6,28.0,0.43700707487801327,7,72.0,0.3689918307699606,2,19.0,0.5119630876746349,0,15.0,0.8352472076339381,0,7.0,0.5704369798388274,0,14.0,0.6620535418739544,0,0.0,0.8853124269316628,1,9.0,0.46128538271244557,3,12.0,0.6624989758978425,2,24.0,0.13476080699963064,3,37.0,0.5109750880961332,7,99.0,0.3157269549674866,3,41.0,0.48138725414931977,7,31.0,0.39627848682690237,43,429.0
205.0,40,135.0,0.5294117647058824,7.642378087595545,3,10.0,0.6131902013760762,1,10.0,0.8087394788640179,0,29.0,0.6562972258903915,2,68.0,0.36935856531528843,4,17.0,0.5775944428416794,1,10.0,0.6666050595363325,0,8.0,0.8953563195783947,2,17.0,0.6504928109407109,1,4.0,0.7239995645586699,3,10.0,0.6553701558905927,2,12.0,0.4684610004100544,2,18.0,0.536131207119573,2,20.0,0.47783633461256797,8,109.0,0.16868047990340235,3,23.0,0.5149506137782875,6,47.0,0.11657632429922196,40,412.0
210.0,42,148.0,0.5803921568627451,7.1942866839824235,1,10.0,0.5349671704597393,0,4.0,0.8439477300240509,2,12.0,0.5026210178712682,1,23.0,0.5370951598169705,6,43.0,0.5110050891180108,1,6.0,0.23001264222025594,1,9.0,0.553773290293154,4,32.0,0.674822791968438,0,2.0,0.7522679784799954,0,7.0,0.6997769000334683,7,31.0,0.3410534721547489,3,13.0,0.6772727010766031,6,36.0,0.3577955402702905,3,77.0,0.3091551838905712,2,25.0,0.30160105672719856,5,57.0,0.1989937700819313,42,387.0
215.0,47,203.0,0.7718631178707225,7.21225500936888,3,12.0,0.6379885178731463,2,6.0,0.577557323160375,1,20.0,0.5112025818212599,3,24.0,0.47694862400803706,8,76.0,0.3699809305951997,5,21.0,0.23490561624389417,2,18.0,0.2066943728921106,1,21.0,0.5527616736934957,0,2.0,0.933915088985442,2,3.0,0.4631196432318328,1,35.0,0.5832962401548363,4,29.0,0.6264840456846545,4,44.0,0.350523153842435,3,85.0,0.40998559377771215,5,37.0,0.3987541792894214,3,72.0,0.4745793383579686,47,505.0
220.0,54,244.0,0.9070631970260223,6.997777479570588,2,11.0,0.5736694717005922,1,9.0,0.46765368794103485,1,11.0,0.5714907633614199,6,49.0,0.44602203087191367,4,78.0,0.2635719145799284,5,50.0,0.4314498367216049,3,25.0,0.5123125695154465,6,18.0,0.213257402427629,0,2.0,0.8464347346239194,1,9.0,0.41612094268006283,1,15.0,0.6471088856323416,2,30.0,0.17203325700221317,5,38.0,0.38304859573301336,8,104.0,0.3388172814168729,1,32.0,0.5893787072619125,8,84.0,0.409396129475056,54,565.0
225.0,44,186.0,0.7045454545454546,7.145158650923823,4,20.0,0.514697753877302,2,16.0,0.7073800709366383,1,16.0,0.5055304619245673,0,40.0,0.4333930932389416,2,40.0,0.5414480809998415,0,38.0,0.7303804633464972,0,17.0,0.6899270671892175,4,40.0,0.1540997069915539,1,4.0,0.6904968248980412,3,14.0,0.553694363665606,2,16.0,0.41892338396278983,3,22.0,0.4892178392084429,4,51.0,0.368392425048712,6,109.0,0.1689873641656801,4,23.0,0.5960649352976777,8,100.0,0.1520290302900516,44,566.0
230.0,48,173.0,0.6577946768060836,7.3865885419865895,1,15.0,0.5530403417111025,0,4.0,0.8137087693222177,3,20.0,0.4615094383922009,1,13.0,0.6028170266093862,3,35.0,0.5139855937017234,2,12.0,0.5285134027156103,2,10.0,0.4883173872472471,4,37.0,0.5904515207380227,0,4.0,0.5012248427218738,0,6.0,0.6807294602004451,6,38.0,0.3705042674029866,5,25.0,0.5855445464656327,8,63.0,0.38567728116333755,6,82.0,0.394265442942278,1,22.0,0.3993768072458292,6,86.0,0.17496504180182754,48,472.0
235.0,57,277.0,1.0492424242424243,7.852201182959294,1,6.0,0.7519569216526661,2,6.0,0.6669437867501468,7,46.0,0.5603792775683526,2,12.0,0.5442310780743671,8,59.0,0.3086898564010513,0,8.0,0.23954934936076863,7,34.0,0.47809553750219064,2,37.0,0.582567481489476,3,16.0,0.7171772138499034,0,0.0,0.8128893151346654,2,34.0,0.5772842503992791,5,41.0,0.5442667637152506,3,67.0,0.35533840217945234,3,67.0,0.5251645111266001,6,29.0,0.39253508435503864,6,75.0,0.5669695668445377,57,537.0
240.0,44,158.0,0.6076923076923076,6.896573766219948,3,10.0,0.4928670705693176,1,6.0,0.41845428916885496,2,46.0,0.5044353380211248,4,28.0,0.6096525939144513,5,63.0,0.2765891299294367,4,21.0,0.2013508861609448,1,41.0,0.2480187083496201,4,32.0,0.2475172443398203,0,10.0,0.6920579798180844,0,4.0,0.6596758289364638,2,12.0,0.7258325052696115,3,43.0,0.1234120314470011,6,49.0,0.4140103850346567,6,62.0,0.4066772391547667,3,37.0,0.5365869274692496,0,60.0,0.5714198861912672,44,524.0
