step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2300.0,53,218.0,0.7009646302250804,6.702290080936586,0,15.0,0.5607161609718543,1,8.0,0.5988388309937034,9,83.0,0.12804046871542368,6,83.0,0.339315487580724,1,1.0,0.6674337575688242,1,22.0,0.8099111921925608,8,430.0,0.23278968319132157,2,8.0,0.20195100155181855,1,20.0,0.5146312309977635,4,71.0,0.31044211115595205,2,36.0,0.41283496653545615,6,24.0,0.34420430139923913,1,59.0,0.5412946311410884,2,17.0,0.5101715712049065,2,51.0,0.5326997695983505,7,64.0,0.30956442271408907,53,992.0
2305.0,55,293.0,0.915625,6.9415249806209705,2,6.0,0.6409098790910541,5,19.0,0.34541156460583755,2,81.0,0.3695797290808279,6,73.0,0.3731322911894961,1,3.0,0.5355924683453944,3,28.0,0.6537535333123238,8,417.0,0.11367117795283496,5,27.0,0.21896898034593132,4,21.0,0.4229499685642922,1,70.0,0.45864088787003293,1,30.0,0.5229067721072082,2,35.0,0.43432033672222126,6,60.0,0.4630176402288425,2,23.0,0.26528419124772323,0,5.0,0.790506459267897,7,103.0,0.4173178877108981,55,1001.0
2310.0,70,365.0,1.1850649350649352,6.441001428092094,2,6.0,0.5909037055779881,4,34.0,0.3147251300954156,7,82.0,0.34617878406554115,2,66.0,0.4025125185942267,3,14.0,0.4681822551165873,7,51.0,0.28747289066217,5,336.0,0.31123144182864076,4,39.0,0.353698428922799,1,23.0,0.3790885200208386,8,82.0,0.42700812162816537,5,46.0,0.5364498600770684,3,28.0,0.6976641970061032,3,58.0,0.1295321342365612,8,49.0,0.33632539341562884,1,3.0,0.45854772098776114,7,138.0,0.4893136718210907,70,1055.0
2315.0,74,360.0,1.1764705882352942,6.843383142032846,4,18.0,0.5904526226274842,2,21.0,0.607823397545661,12,134.0,0.20118319352955444,7,49.0,0.3461547570191202,5,34.0,0.5724535798863775,7,51.0,0.16610746995032913,1,213.0,0.5625180554368209,6,46.0,0.6180181935461145,0,5.0,0.7411094419808203,6,90.0,0.2444325459873093,4,47.0,0.33477731263591104,3,24.0,0.4944315890724388,4,43.0,0.46630071775339677,3,56.0,0.5953426289938141,4,23.0,0.3587039067025953,6,122.0,0.3384707947772214,74,976.0
2320.0,39,159.0,0.5196078431372549,6.8006669482108375,0,13.0,0.6257375171333285,1,18.0,0.5864283294022669,6,141.0,0.35795554515863803,4,56.0,0.1455460973277596,1,26.0,0.5948980362613575,4,41.0,0.2438189608166278,1,203.0,0.5003793453450511,2,48.0,0.47966604332623514,2,9.0,0.6772887408061654,4,60.0,0.3572907267501915,2,15.0,0.435427128191086,7,39.0,0.33307344493460866,2,39.0,0.5981664888330617,1,27.0,0.49182347731071113,1,26.0,0.5992144992791982,1,52.0,0.25339313740068364,39,813.0
2325.0,48,161.0,0.5278688524590164,6.87343978190223,2,5.0,0.6321259251376389,6,34.0,0.3212450829017764,1,73.0,0.5746637590701578,4,38.0,0.4512171473797454,3,7.0,0.3438635482991966,0,37.0,0.4438159468277911,7,223.0,0.2990141521311176,2,18.0,0.29375439458068797,4,24.0,0.47487063675643215,1,49.0,0.3907230654622444,3,19.0,0.515186767720932,2,42.0,0.4508869543010485,5,44.0,0.48772605032073413,6,30.0,0.30471894825119494,0,6.0,0.7843047916900147,2,31.0,0.39982778103818506,48,680.0
2330.0,63,208.0,0.6709677419354839,6.505753812343285,1,5.0,0.6058744340784971,6,57.0,0.3033859312798248,1,17.0,0.6132352088701598,3,43.0,0.5416329847202719,2,17.0,0.4025104685532822,5,46.0,0.5698553755706078,11,214.0,0.05613872407685654,1,19.0,0.21900952782629743,3,31.0,0.3050568930293519,7,66.0,0.3840769417910513,5,35.0,0.5746847361385912,2,23.0,0.7295067096503993,5,46.0,0.11742315536333427,3,36.0,0.38759057436399125,1,1.0,0.5535241970625101,7,54.0,0.5239133951447884,63,710.0
2335.0,75,341.0,1.1107491856677525,6.91433760458415,3,13.0,0.6685650913540702,3,33.0,0.5842278640886949,3,22.0,0.47035054072802307,7,61.0,0.5126510463420721,4,22.0,0.5950295325329382,2,42.0,0.4029384317615751,10,159.0,0.13404626214224333,7,41.0,0.42924032868649137,5,35.0,0.5492886007060264,11,115.0,0.29072584113609573,2,31.0,0.3747336988612603,1,5.0,0.5861955783056385,4,40.0,0.42111240540521183,4,32.0,0.6480817460262124,3,16.0,0.4862793741829713,6,63.0,0.34037125851937655,75,730.0
2340.0,52,280.0,0.9333333333333333,6.469411865878625,0,9.0,0.5809717697480739,0,21.0,0.6072691222941339,2,20.0,0.4448046473988674,5,70.0,0.36877339216743377,6,48.0,0.4753766817164983,1,9.0,0.25484502371486367,5,104.0,0.438456572012322,7,62.0,0.3983397759128991,1,29.0,0.5551702882142109,7,127.0,0.2664760192463438,1,11.0,0.4401009570755954,6,28.0,0.33490009391385117,3,40.0,0.5332618063735706,2,32.0,0.5889373681463487,4,36.0,0.5382368269382044,2,42.0,0.20737608922098794,52,688.0
2345.0,67,358.0,1.1661237785016287,6.546999608153448,1,3.0,0.7188838498636749,6,34.0,0.3708885659717961,2,22.0,0.7372384128066456,2,44.0,0.16053258880476548,8,83.0,0.27045252350125887,4,21.0,0.05453442302221353,5,98.0,0.5800420817042492,4,57.0,0.3196483962699234,5,25.0,0.4274733832768727,3,77.0,0.513021705334992,2,13.0,0.5062805799378767,3,39.0,0.4266282927922173,7,48.0,0.38848886910304825,7,36.0,0.2500950318257561,1,29.0,0.6412628692455683,7,46.0,0.2679309772758659,67,675.0
2350.0,60,256.0,0.807570977917981,6.6895887826520175,1,4.0,0.6971563614120413,5,46.0,0.35958199849028843,0,8.0,0.6351703614204038,5,50.0,0.24749080329757672,4,81.0,0.3089285889867905,6,52.0,0.15159232440034104,1,73.0,0.4473673955399227,6,58.0,0.22346320856361476,2,28.0,0.3380146204602738,3,70.0,0.5125532729352619,5,33.0,0.5966009064741636,4,35.0,0.6607065082518783,7,55.0,0.09534078618534737,6,46.0,0.093200307611768,2,7.0,0.5039257151538715,3,50.0,0.5727184944068366,60,696.0
2355.0,49,226.0,0.7337662337662337,7.3299491500871605,3,15.0,0.6487018703226,3,29.0,0.6051366807837691,2,7.0,0.26606373761136265,6,67.0,0.6069594339839329,0,33.0,0.47086156089463754,0,44.0,0.6709175328381118,6,44.0,0.26138137387433386,1,51.0,0.264381642449736,5,26.0,0.5308920464424809,7,90.0,0.2832391010494231,2,33.0,0.2792324178023042,0,26.0,0.5555627013696167,4,51.0,0.44414946925030835,3,43.0,0.6194265798464302,4,24.0,0.3063269214549761,3,31.0,0.7131991490698483,49,614.0
2360.0,60,273.0,0.91,7.295743190443724,1,5.0,0.6679117360018575,1,17.0,0.6072431346144994,4,15.0,0.1443359353473269,6,90.0,0.541979372447786,0,4.0,0.7884891445739299,0,8.0,0.892001454735805,4,56.0,0.35158577832070914,8,34.0,0.10965966145374463,4,37.0,0.5058010482372886,6,92.0,0.28948292272426784,2,19.0,0.49306001238231295,6,29.0,0.2417810309955753,4,55.0,0.5164470871533839,4,43.0,0.6015935376082697,5,32.0,0.5648506572057884,5,45.0,0.2913107575551885,60,581.0
2365.0,68,344.0,1.1353135313531353,6.925196992414811,1,6.0,0.6849065837841882,4,23.0,0.44704333574816785,7,43.0,0.4111769079837492,4,79.0,0.1353824835546596,1,6.0,0.7155839397208048,1,3.0,0.6199371822761545,4,39.0,0.5443594453453346,9,61.0,0.2986887884968193,5,37.0,0.4184585811622793,2,45.0,0.5537413439563514,1,9.0,0.566787742763446,7,65.0,0.4093044194464806,6,65.0,0.5271137859929426,6,53.0,0.18216163151561876,7,58.0,0.5430244928442509,3,42.0,0.10783200079015684,68,634.0
2370.0,53,275.0,0.9290540540540541,6.713685856835584,0,2.0,0.5877319694345204,2,25.0,0.36414085397169277,2,51.0,0.6282740086854429,7,50.0,0.22218463892476917,4,17.0,0.616893918906666,5,22.0,0.25179205626840423,4,43.0,0.5746582429380266,1,57.0,0.4604229021851303,4,43.0,0.26723433241671785,2,39.0,0.48213381135274824,4,25.0,0.6243323556118578,1,62.0,0.6074584747892056,2,58.0,0.21047091868816115,5,61.0,0.16908031798735376,9,93.0,0.33681165262856017,1,20.0,0.4278411204305924,53,668.0
2375.0,46,163.0,0.5451505016722408,6.644025803857066,3,10.0,0.6895702508356578,1,10.0,0.7057975391412767,2,27.0,0.48347021152255687,2,48.0,0.5020287121196829,1,16.0,0.5516174472205465,6,45.0,0.14207408664024188,3,31.0,0.09516271797776416,3,58.0,0.35082782311185157,5,36.0,0.5529957258564626,7,64.0,0.24723423627404215,1,25.0,0.29952886002914686,0,17.0,0.5735001368585706,2,28.0,0.41956409826053065,2,35.0,0.649580246979347,6,94.0,0.2701862003377157,2,17.0,0.5796657495356807,46,561.0
2380.0,52,262.0,0.8733333333333333,7.563276344084576,0,4.0,0.6668057891648006,3,16.0,0.6804559296141105,2,20.0,0.22545432776790944,5,44.0,0.6448511072803591,1,6.0,0.5609108223854735,4,44.0,0.5049978565556688,3,21.0,0.4787335096749707,7,81.0,0.22885126357925947,6,62.0,0.6030381982796371,8,80.0,0.24006051998379396,3,18.0,0.45180314970204544,2,6.0,0.3781599253677943,1,16.0,0.5581599891719198,2,25.0,0.7407076295867903,2,46.0,0.5619222478687456,3,32.0,0.7465272494850554,52,521.0
2385.0,57,231.0,0.7804054054054054,6.59975917177224,2,6.0,0.669111616297432,0,8.0,0.4671858242806266,5,26.0,0.452002080695255,4,36.0,0.2690767623172868,4,14.0,0.32763471483861883,4,47.0,0.6512857897726546,3,19.0,0.6734517252290853,8,102.0,0.10370263277182501,2,57.0,0.3742388680154928,3,50.0,0.39704607406505327,6,39.0,0.5170706929407259,2,7.0,0.1493258883656874,8,42.0,0.4212560666381017,1,7.0,0.3383974397591484,2,34.0,0.5933075293547196,3,43.0,0.6992358077943879,57,537.0
2390.0,63,314.0,1.0363036303630364,6.921183189329172,1,4.0,0.6161460402190132,4,16.0,0.4066268268472929,1,28.0,0.5560347668784348,8,38.0,0.16757956866283946,4,30.0,0.5293384459098995,1,34.0,0.5092789802472721,4,29.0,0.6082348810275935,7,92.0,0.41189276458213325,2,10.0,0.35923260101542914,1,46.0,0.4742011688644716,1,34.0,0.5636806696498872,3,24.0,0.5723781987973532,9,86.0,0.4485450274432782,6,26.0,0.188488784914832,7,57.0,0.4842562476482188,4,61.0,0.29803629932462,63,615.0
2395.0,57,256.0,0.8338762214983714,6.576845919725538,3,13.0,0.6806184699583163,1,24.0,0.5658915518742742,3,24.0,0.33018785914022664,4,55.0,0.3483159538307921,7,56.0,0.5627093538862552,6,30.0,0.5206941898827006,4,30.0,0.16703439287564673,2,59.0,0.4242832967825803,2,13.0,0.43789689754856004,7,64.0,0.48657194740846654,3,10.0,0.4957156411850742,0,16.0,0.76539177285579,4,90.0,0.2831210456567023,2,34.0,0.46764149965598073,5,59.0,0.286754072306978,4,58.0,0.16913233821227847,57,635.0
2400.0,69,381.0,1.274247491638796,7.151199150148452,1,9.0,0.5476605627528336,5,24.0,0.6045281792679666,4,26.0,0.3570602438850287,7,52.0,0.475725736727988,7,89.0,0.4022136846149234,6,60.0,0.38719432222334565,7,34.0,0.18873493938092883,3,53.0,0.3637411048817108,8,40.0,0.47313478354669625,5,70.0,0.27562023190685125,3,13.0,0.34142527883413426,0,2.0,0.7933714130934086,3,53.0,0.3926346989784887,2,23.0,0.7449632332378772,6,46.0,0.3303843270994227,2,29.0,0.6742961766428206,69,623.0
2405.0,41,239.0,0.7940199335548173,7.132816809403047,2,11.0,0.6951938888389705,1,24.0,0.35216741526776846,0,16.0,0.5978162243565404,6,65.0,0.2765475151443098,9,135.0,0.20634968128741962,1,52.0,0.15890517643290952,3,48.0,0.37390735586099183,3,46.0,0.29036587726518426,2,46.0,0.5093652634981893,3,40.0,0.42021506987212265,4,28.0,0.5391294844402192,2,6.0,0.4858412977686434,2,39.0,0.4674310605442346,0,6.0,0.7334906486677747,1,45.0,0.4555040270484828,2,15.0,0.7400403642506399,41,622.0
2410.0,68,296.0,0.9932885906040269,7.3572767149375,1,3.0,0.5310067206906383,6,29.0,0.39377040998567553,2,14.0,0.593189774617004,8,65.0,0.20614096190492065,6,130.0,0.44895735253815516,4,27.0,0.5038524650708267,4,32.0,0.6332372554226144,7,50.0,0.4547051038674813,2,23.0,0.42363461963273746,3,30.0,0.5832508583669566,1,25.0,0.6395751549469268,2,20.0,0.5813388178032143,7,58.0,0.40704900314391324,4,9.0,0.29921390292828576,7,45.0,0.4851214299539981,4,26.0,0.2929691766889931,68,586.0
2415.0,51,238.0,0.8350877192982457,6.707569077241873,4,20.0,0.5519106112249429,0,27.0,0.6229181649907599,5,36.0,0.4993271484487234,6,76.0,0.3453487708241037,0,58.0,0.5950366865411849,0,22.0,0.7300231915355062,6,57.0,0.3428237802542155,6,69.0,0.374954723896134,1,19.0,0.36535851203406033,2,21.0,0.559255543207556,1,6.0,0.5147189715206197,0,8.0,0.864739115925486,8,98.0,0.3123265577093133,2,20.0,0.13057019571874848,5,53.0,0.2901452854759249,5,40.0,0.1656409493629563,51,630.0
2420.0,56,224.0,0.7804878048780488,6.884457267979217,2,23.0,0.512630124978713,2,12.0,0.6899807114134705,0,31.0,0.47166151751331525,9,78.0,0.46156516277734055,2,39.0,0.42088805580079497,0,4.0,0.791439500171256,7,67.0,0.12472548957722793,4,57.0,0.15368887797749858,7,41.0,0.5173659848957377,4,20.0,0.40345500960634983,3,10.0,0.34937541213047374,0,4.0,0.8670717713314193,5,89.0,0.32404645570581764,3,26.0,0.5296570699579486,6,46.0,0.33564900570223705,2,29.0,0.7156293067175329,56,576.0
2425.0,50,238.0,0.8067796610169492,7.473467827366335,3,17.0,0.659578189118858,1,7.0,0.5048607615364217,0,6.0,0.5880897798511798,6,84.0,0.30785422896610243,7,70.0,0.24683796651082995,2,11.0,0.3397672363361759,6,51.0,0.3806650814938968,8,74.0,0.24801919272897144,1,40.0,0.5775806454285177,5,34.0,0.3701551620847134,4,27.0,0.5238121116936695,2,6.0,0.3555979278793217,0,42.0,0.5715288246781919,3,39.0,0.7254245558589163,1,43.0,0.48585727967343295,1,16.0,0.7371091261255899,50,567.0
2430.0,54,249.0,0.8586206896551725,7.191752262198999,2,14.0,0.46507478217655146,5,24.0,0.41143915051036023,2,8.0,0.40480529627222395,6,65.0,0.19467472716367942,11,123.0,0.38194857165984547,0,11.0,0.5352550437509478,3,56.0,0.4618406062712975,3,71.0,0.3624195454339011,1,8.0,0.42865301100883024,4,31.0,0.6255723027609927,1,26.0,0.5955969518881501,3,27.0,0.5666227483508893,2,30.0,0.5650672829399314,0,19.0,0.6379716757371146,7,43.0,0.48734427944813336,4,24.0,0.3352390152464306,54,580.0
2435.0,70,417.0,1.4839857651245552,6.843661891874996,4,22.0,0.5295788666442548,0,20.0,0.6803857931659881,1,11.0,0.4921566081351035,9,75.0,0.19632235391845146,14,183.0,0.3874130102101149,0,4.0,0.8463681929728659,8,63.0,0.41794839531669653,6,49.0,0.5732438362253366,2,8.0,0.3758871748023851,0,20.0,0.647706748332919,1,9.0,0.46445366481657824,0,17.0,0.8015533791077676,8,57.0,0.19433535310667654,5,21.0,0.30861090457946094,9,81.0,0.3470823344369013,3,26.0,0.09299904677560596,70,666.0
2440.0,63,360.0,1.25,7.044486963295338,0,20.0,0.6599785085037996,2,8.0,0.7186432526679967,2,15.0,0.582220488705119,5,87.0,0.33239322204506083,11,189.0,0.33794114541744863,1,6.0,0.5968813095286187,7,76.0,0.3029189881565623,6,60.0,0.5731084793311669,6,33.0,0.520679513785412,2,13.0,0.49403478368944703,6,27.0,0.38744738367856696,0,4.0,0.8298607556840552,7,66.0,0.28354534322836217,1,26.0,0.46837719539013756,5,84.0,0.2524758519018074,2,23.0,0.5580879666933247,63,737.0
2445.0,34,111.0,0.3894736842105263,7.130406548592579,2,2.0,0.6446375788796685,0,3.0,0.505990863592418,1,14.0,0.4690813135672553,5,64.0,0.5431028714636272,6,147.0,0.28883628999137073,1,11.0,0.7037733432049239,3,57.0,0.26723660331594,4,58.0,0.14571730699626728,0,32.0,0.6186957427357195,4,22.0,0.31315343509550414,1,28.0,0.6129425951426305,1,10.0,0.382413516673096,0,42.0,0.4776784568336897,3,23.0,0.7016479430114938,1,46.0,0.44463102489350925,2,14.0,0.7919081010412627,34,573.0
2450.0,60,250.0,0.8620689655172413,7.405656593027186,3,10.0,0.5049940749377176,6,23.0,0.35865913702570523,3,15.0,0.4271255417437693,1,42.0,0.43390614046217285,9,93.0,0.2888795180289624,1,18.0,0.825394996241109,5,42.0,0.48104413114143973,7,46.0,0.19235683744576026,1,6.0,0.5556094334951142,4,33.0,0.553698831723334,3,11.0,0.6364224056888668,7,32.0,0.35729587830973214,3,45.0,0.28784352987281775,1,16.0,0.6012840044258388,4,52.0,0.4551656666665937,2,20.0,0.7824337281698722,60,504.0
2455.0,74,412.0,1.4109589041095891,6.770596795672209,5,32.0,0.5253542471098499,1,31.0,0.637107859794417,1,16.0,0.4333559530840515,6,40.0,0.28875455250666804,10,114.0,0.40780697850654746,2,24.0,0.7116749506240337,3,44.0,0.4273012617755483,4,59.0,0.358842540645435,2,13.0,0.40159288137114085,2,34.0,0.5400504032386616,1,8.0,0.4747876099021724,10,80.0,0.38955766688538046,9,81.0,0.07690430348087797,4,21.0,0.38957109988165245,10,89.0,0.40030361914039847,4,32.0,0.21406518236809582,74,718.0
2460.0,74,385.0,1.3652482269503545,6.351268739738449,3,35.0,0.5104118739358643,3,15.0,0.6714464429719016,1,13.0,0.6247258612735029,3,38.0,0.37913917927795865,6,115.0,0.2721028149355427,6,44.0,0.41525703808195674,7,49.0,0.061290312770425806,5,55.0,0.5907873768197711,6,41.0,0.5532753274119756,5,33.0,0.3513484319672936,5,25.0,0.35073943611080527,5,88.0,0.3698506534834412,3,86.0,0.44068955113366226,5,50.0,0.4901309732977758,8,95.0,0.20961385353401268,3,28.0,0.22734613607893328,74,810.0
2465.0,48,183.0,0.6443661971830986,6.749373892894079,2,14.0,0.5980494489248462,3,19.0,0.3769584847587732,1,9.0,0.4685217720809299,4,31.0,0.5202611716149134,5,73.0,0.36940839053944624,7,53.0,0.12104402360204762,7,72.0,0.09726122848654588,3,53.0,0.36368199981919475,0,36.0,0.5641415804609349,5,45.0,0.30847814522869604,0,27.0,0.603683245211158,5,68.0,0.38741355688861906,0,28.0,0.8068747228329122,0,37.0,0.755054091606383,5,67.0,0.27849972685391555,1,16.0,0.7309197843924805,48,648.0
2470.0,50,198.0,0.6875,7.543816099367869,5,29.0,0.5927614466114306,6,38.0,0.34969869806416254,1,13.0,0.7443574332917058,3,30.0,0.47277566788261444,2,63.0,0.2943107134608747,8,67.0,0.16717833483042624,0,45.0,0.6301895594536513,8,61.0,0.2275651936317422,3,14.0,0.4735842729267382,4,34.0,0.5736983806018183,3,13.0,0.747113628987497,2,60.0,0.37236046217474406,1,16.0,0.6780420059685064,0,6.0,0.7294102045055669,2,69.0,0.41502937084934993,2,22.0,0.6800418670886763,50,580.0
2475.0,52,192.0,0.6784452296819788,6.721664727200033,1,19.0,0.4711497754592739,1,39.0,0.4206832095208204,2,4.0,0.5616822897742832,7,47.0,0.45769867775081746,4,62.0,0.5323540608284214,3,81.0,0.3695913719106753,0,14.0,0.8343824088402524,5,67.0,0.2677662705665698,2,21.0,0.2811486557653172,3,38.0,0.5175879031154372,0,8.0,0.4941650507220254,8,70.0,0.35308116219939234,4,30.0,0.11291084307696794,2,4.0,0.3194885022863817,10,79.0,0.38450533857352454,0,6.0,0.5769583626863292,52,589.0
2480.0,64,280.0,0.9859154929577465,6.788030975204938,2,8.0,0.5939314538784575,2,17.0,0.6779353215292472,2,12.0,0.45273265232360105,3,50.0,0.49869323706205554,1,33.0,0.5798518094915741,8,99.0,0.23099424575482477,1,5.0,0.5184290363599311,3,48.0,0.3882159791363491,5,36.0,0.6005607916033178,6,40.0,0.39387603592451254,7,24.0,0.27630836001496006,4,69.0,0.3799792840342178,3,31.0,0.43699098880810533,4,25.0,0.5065467659485838,8,93.0,0.2764465411913088,5,26.0,0.5331546024327743,64,616.0
2485.0,53,211.0,0.7326388888888888,6.946600153473623,0,2.0,0.6081745749232698,1,7.0,0.72118783915495,1,8.0,0.10170629301463814,5,28.0,0.4372717851912185,5,20.0,0.4763298356366007,9,120.0,0.25594788323931206,5,34.0,0.179762916619822,2,36.0,0.16017847475359712,1,33.0,0.564303994723718,5,48.0,0.37933189798130107,5,44.0,0.3373738284219105,5,43.0,0.3754226138050733,0,13.0,0.7712549176458783,0,21.0,0.7605845773287826,4,68.0,0.2952065393017231,5,47.0,0.5034404678728449,53,572.0
2490.0,51,230.0,0.8243727598566308,7.445585694336454,2,9.0,0.5781076706892662,2,11.0,0.5430561705636873,3,16.0,0.41609851687661314,4,37.0,0.40807084187028836,2,27.0,0.33828327891727655,6,106.0,0.402079142631905,0,33.0,0.711000370358892,8,65.0,0.13609357730726623,4,22.0,0.4315697531823475,4,32.0,0.567727131810708,2,28.0,0.5981967192629647,2,46.0,0.4116068820883516,3,22.0,0.6276578567193601,0,4.0,0.8167515877267633,4,72.0,0.41749181144841035,5,74.0,0.42739096209504424,51,604.0
2495.0,54,247.0,0.894927536231884,7.344208051295708,0,6.0,0.588105823053455,1,15.0,0.39565440007151503,0,10.0,0.7481700983168128,7,50.0,0.4347401128885529,2,17.0,0.7081181231753458,3,103.0,0.3917701117411188,0,8.0,0.868298008075462,2,63.0,0.6517812483515427,2,26.0,0.389890107021764,6,48.0,0.5985888884206084,3,24.0,0.5925613041781227,8,55.0,0.3910372662069252,6,43.0,0.1318298102678321,3,5.0,0.21974431121101723,10,91.0,0.4557885856507664,1,58.0,0.3508085948363869,54,622.0
2500.0,62,392.0,1.4202898550724639,7.453210350192665,2,7.0,0.7384293402413765,2,15.0,0.6458430300511149,0,4.0,0.7716109370098234,8,81.0,0.39085930279989894,2,27.0,0.7936205443257756,9,134.0,0.28223238902551073,1,5.0,0.4109536439415778,0,15.0,0.8765360319912063,4,26.0,0.6512234875810887,1,41.0,0.38703512389639616,2,19.0,0.361976051431799,10,101.0,0.2255069933014085,4,46.0,0.415695338515635,4,28.0,0.13085523110172312,13,148.0,0.37210592883796534,0,9.0,0.702856237340457,62,706.0
2505.0,63,400.0,1.4285714285714286,7.003994975595084,0,0.0,0.7431869065121665,1,9.0,0.6906832463724812,0,4.0,0.6699692457571581,3,80.0,0.1865430222451476,0,4.0,0.5953670718641052,14,192.0,0.11259245654078316,6,28.0,0.0970372722791208,2,7.0,0.6380295490722697,1,19.0,0.6959637597956696,6,27.0,0.35058964728131287,6,31.0,0.3250551357248489,10,155.0,0.32364622085602945,0,14.0,0.7523337237431039,0,24.0,0.7629014777472384,10,163.0,0.15024634235810183,4,17.0,0.5156828088405886,63,774.0
2510.0,49,267.0,0.960431654676259,7.219321839623295,1,3.0,0.6539322908935155,3,16.0,0.4052539113457256,1,6.0,0.3708720899642539,2,41.0,0.5181690786452801,3,9.0,0.41497315599642504,15,223.0,0.2492571753957582,1,33.0,0.5183686742137459,1,11.0,0.34697764248605034,2,8.0,0.6464644963059263,2,28.0,0.5429884373183106,1,33.0,0.5730439431302041,4,143.0,0.47610384439448733,2,18.0,0.48414877647428245,0,8.0,0.9032359872674601,6,123.0,0.2571087240555883,5,42.0,0.6133500996532634,49,745.0
2515.0,46,225.0,0.8035714285714286,7.638211677962702,4,18.0,0.6254534088401988,3,23.0,0.3932415241212474,0,5.0,0.6292591638052876,4,41.0,0.38812346796294095,5,31.0,0.4244634361283293,7,190.0,0.33119974297391025,0,9.0,0.8458890983534779,5,27.0,0.37027441474607187,2,9.0,0.38540941154752406,4,22.0,0.6464017435651467,2,15.0,0.6582911101908667,0,71.0,0.48240798105764293,3,37.0,0.5287909144796276,1,6.0,0.41030276519492775,5,76.0,0.5213935854612108,1,33.0,0.6232939922985572,46,613.0
2520.0,40,218.0,0.7898550724637681,7.453507014979652,0,13.0,0.5845822163628785,1,11.0,0.5219261782737623,0,4.0,0.8183000350342002,5,63.0,0.47681500609665567,2,28.0,0.299710715825773,1,183.0,0.23035814405769295,2,8.0,0.6213674765374441,2,38.0,0.6318205586590029,4,23.0,0.5973240713793588,2,21.0,0.45826733160002303,2,11.0,0.5255116112920158,1,39.0,0.2864120454641551,3,52.0,0.6815875278314174,7,31.0,0.08733215552509518,5,74.0,0.599109025363729,3,15.0,0.5164266016355427,40,614.0
2525.0,56,219.0,0.7906137184115524,7.1744099275287985,3,11.0,0.6050283573641534,2,14.0,0.6746481841377149,0,4.0,0.712251121632678,0,35.0,0.6479693870995166,2,16.0,0.5099494874022197,8,208.0,0.2696059967497747,5,25.0,0.31664982038154077,2,20.0,0.6107573547508629,1,19.0,0.6692970448386143,6,27.0,0.32129370307072613,6,30.0,0.3593755698357788,7,63.0,0.3855664616679752,0,25.0,0.49927968155709984,8,75.0,0.38841408618041284,4,58.0,0.2772809571466847,2,13.0,0.4821525925536534,56,643.0
2530.0,50,232.0,0.8285714285714286,6.798410657119315,0,9.0,0.6012526881372804,2,22.0,0.7756291677042674,1,6.0,0.29417049844411186,0,4.0,0.5538451053575718,2,8.0,0.7166237854743637,7,202.0,0.24230990834737043,1,28.0,0.44633359564078773,6,30.0,0.3891287300217469,3,14.0,0.4977673352042473,3,37.0,0.5041331900867784,2,34.0,0.37321028080183544,10,109.0,0.3662653577727257,0,4.0,0.23110051846030624,2,73.0,0.5642970536828691,4,32.0,0.3655979192887536,7,29.0,0.2736770575590268,50,641.0
2535.0,55,246.0,0.8880866425992779,6.582113849177484,3,11.0,0.6022147249351176,1,5.0,0.4223436157382914,1,12.0,0.1976549636636622,1,5.0,0.5529160761255943,3,20.0,0.6091479792231462,3,142.0,0.33905659583702985,3,20.0,0.7122941997462705,9,67.0,0.05314557522841196,1,14.0,0.3082708706352575,4,29.0,0.5816091989792438,3,14.0,0.6089520933766023,8,103.0,0.25408250944680755,6,32.0,0.14518383877339117,0,30.0,0.6128756715074098,1,29.0,0.4454221159891957,8,57.0,0.09434479192028969,55,590.0
2540.0,34,167.0,0.5921985815602837,7.688735284306206,1,11.0,0.5392330987816188,2,10.0,0.5195603610894898,1,13.0,0.6708632815351308,3,21.0,0.7523989905712053,0,14.0,0.4295020400329766,1,69.0,0.36518179861735905,3,34.0,0.7078373998087196,5,75.0,0.05400209491715521,3,20.0,0.6251211109855542,1,20.0,0.4121759224962429,0,8.0,0.6738125036717285,2,84.0,0.2681903878475932,0,34.0,0.658997678284804,2,11.0,0.4758376638263307,5,32.0,0.5342195952316807,5,69.0,0.3527194166913294,34,525.0
